País de nacimiento;Tipo de dato;Según sea el nivel de satisfacción en su empleo actual;Total
Total;Valores absolutos;Total;19.756,2
Total;Valores absolutos;Satisfecho en gran medida;10.651,5
Total;Valores absolutos;Satisfecho hasta cierto punto;7.429,3
Total;Valores absolutos;Poco satisfecho;1.056,8
Total;Valores absolutos;Nada satisfecho;348,2
Total;Valores absolutos;No sabe/No contesta;270,4
Total;Porcentajes;Total;100
Total;Porcentajes;Satisfecho en gran medida;53,91
Total;Porcentajes;Satisfecho hasta cierto punto;37,6
Total;Porcentajes;Poco satisfecho;5,35
Total;Porcentajes;Nada satisfecho;1,76
Total;Porcentajes;No sabe/No contesta;1,37
España;Valores absolutos;Total;16.198,3
España;Valores absolutos;Satisfecho en gran medida;8.915,3
España;Valores absolutos;Satisfecho hasta cierto punto;6.055,8
España;Valores absolutos;Poco satisfecho;794,5
España;Valores absolutos;Nada satisfecho;276,1
España;Valores absolutos;No sabe/No contesta;156,6
España;Porcentajes;Total;100
España;Porcentajes;Satisfecho en gran medida;55,04
España;Porcentajes;Satisfecho hasta cierto punto;37,39
España;Porcentajes;Poco satisfecho;4,9
España;Porcentajes;Nada satisfecho;1,7
España;Porcentajes;No sabe/No contesta;0,97
Extranjero;Valores absolutos;Total;3.557,9
Extranjero;Valores absolutos;Satisfecho en gran medida;1.736,1
Extranjero;Valores absolutos;Satisfecho hasta cierto punto;1.373,4
Extranjero;Valores absolutos;Poco satisfecho;262,3
Extranjero;Valores absolutos;Nada satisfecho;72,2
Extranjero;Valores absolutos;No sabe/No contesta;113,8
Extranjero;Porcentajes;Total;100
Extranjero;Porcentajes;Satisfecho en gran medida;48,8
Extranjero;Porcentajes;Satisfecho hasta cierto punto;38,6
Extranjero;Porcentajes;Poco satisfecho;7,37
Extranjero;Porcentajes;Nada satisfecho;2,03
Extranjero;Porcentajes;No sabe/No contesta;3,2
Europa;Valores absolutos;Total;1.186,8
Europa;Valores absolutos;Satisfecho en gran medida;593
Europa;Valores absolutos;Satisfecho hasta cierto punto;454,6
Europa;Valores absolutos;Poco satisfecho;81,6
Europa;Valores absolutos;Nada satisfecho;15,3
Europa;Valores absolutos;No sabe/No contesta;42,2
Europa;Porcentajes;Total;100
Europa;Porcentajes;Satisfecho en gran medida;49,97
Europa;Porcentajes;Satisfecho hasta cierto punto;38,31
Europa;Porcentajes;Poco satisfecho;6,88
Europa;Porcentajes;Nada satisfecho;1,29
Europa;Porcentajes;No sabe/No contesta;3,56
América Latina;Valores absolutos;Total;1.718
América Latina;Valores absolutos;Satisfecho en gran medida;821
América Latina;Valores absolutos;Satisfecho hasta cierto punto;697,6
América Latina;Valores absolutos;Poco satisfecho;132,2
América Latina;Valores absolutos;Nada satisfecho;34,8
América Latina;Valores absolutos;No sabe/No contesta;32,2
América Latina;Porcentajes;Total;100
América Latina;Porcentajes;Satisfecho en gran medida;47,79
América Latina;Porcentajes;Satisfecho hasta cierto punto;40,61
América Latina;Porcentajes;Poco satisfecho;7,7
América Latina;Porcentajes;Nada satisfecho;2,03
América Latina;Porcentajes;No sabe/No contesta;1,88
Resto del mundo;Valores absolutos;Total;653,2
Resto del mundo;Valores absolutos;Satisfecho en gran medida;322,1
Resto del mundo;Valores absolutos;Satisfecho hasta cierto punto;221,2
Resto del mundo;Valores absolutos;Poco satisfecho;48,5
Resto del mundo;Valores absolutos;Nada satisfecho;22
Resto del mundo;Valores absolutos;No sabe/No contesta;39,4
Resto del mundo;Porcentajes;Total;100
Resto del mundo;Porcentajes;Satisfecho en gran medida;49,31
Resto del mundo;Porcentajes;Satisfecho hasta cierto punto;33,86
Resto del mundo;Porcentajes;Poco satisfecho;7,42
Resto del mundo;Porcentajes;Nada satisfecho;3,37
Resto del mundo;Porcentajes;No sabe/No contesta;6,03
